num,columnes,scores
11,wheezing headache_first odynophagia final_diagnosis_code crackles conjuntivitis artralgies taste_first irritability shock_first fatiga final_diagnosis_code,0.6768376822428457
11,headache_first ausc_resp hemorrhagies smokers_home hepato_first tos dermatologic artralgies nuchal_stiffness fatiga conjuntivitis final_diagnosis_code,0.7963411027482424
11,crup_first gi_symptoms fever ct2 fatiga nuchal_stiffness nasal_first lymph_first irritability gi_first taste_first final_diagnosis_code,0.6682174777697615
11,flu_binary sympt_epi ocular_pain irritability hemorr_first inflam_periferic disfonia_first home_confirmed dysphonia sex shock_first final_diagnosis_code,0.7645386374414355
11,irritability dyarrea sex tachypnea dolor_toracic mialgies home_confirmed gi_symptoms ocular_pain ausc_resp school_symptoms final_diagnosis_code,0.75958470582782
11,ocular_pain crup final_diagnosis_code spleno_first shock smokers_home symptoms_binary hepato tachypnea resp neuro final_diagnosis_code,0.7494327443164804
11,resp ocular_pain smokers_home hepato_first conjuntivitis gi_first odynophagia neuro_first abdominal_pain nasal_congestion lymph_first final_diagnosis_code,0.752911219148899
11,mialgies ausc_resp hepato_first artralgies taste_first crup fatiga ct2 symptoms_binary hepato gi_symptoms final_diagnosis_code,0.7668368308148125
11,smokers_home nuchal_stiffness dysphonia artritis dolor_toracic wheezing school_symptoms ct2 gi_first inflam_periferic symptoms_binary final_diagnosis_code,0.7541092217890307
11,tos dysphonia ct2 gi_first mialgies flu_binary crackles spleno_first wheezing fever sympt_epi final_diagnosis_code,0.8558806872870336
11,symptoms_binary neuro hemorrhagies disfonia_first dyarrea wheezing crup_first irritability taste_first home_confirmed crup final_diagnosis_code,0.7515752055197304
11,shock ct2 dermatologic disfonia_first symptoms_binary hepato_first wheezing sex home_confirmed gi_first hemorr_first final_diagnosis_code,0.7297276830753464
11,wheezing hepato hemorrhagies spleno_first inflam_periferic gi_symptoms odynophagia neuro conjuntivitis nasal_first peripheral_paralysis final_diagnosis_code,0.766609556285282
11,sympt_epi hemorrhagies gi_first hemorr_first gi_symptoms sex conjuntivitis nasal_first hepato_first dysphonia headache final_diagnosis_code,0.7595035878904515
11,sex lymph_first ct2 gi_first neuro shock_first school_confirmed nasal_first gi_symptoms home_confirmed hepato_first final_diagnosis_code,0.7175858755595493
11,hepato wheezing tos dysphonia home_confirmed peripheral_paralysis gi_symptoms smokers_home sex ct2 tachypnea final_diagnosis_code,0.7378389446975394
11,taste_first hemorr_first artritis headache nasal_first peripheral_paralysis shock ausc_resp school_symptoms lymph_first mialgies final_diagnosis_code,0.7252467770879862
11,odynophagia tachypnea hemorrhagies ct2 shock_first hemorr_first mialgies symptoms_binary gi_first dermatologic peripheral_paralysis final_diagnosis_code,0.718430285394898
11,neuro_first ct2 headache mialgies fatiga disfonia_first crackles nuchal_stiffness nasal_first inflam_periferic lymph_first final_diagnosis_code,0.7864681938293661
11,tos school_confirmed ocular_pain wheezing peripheral_paralysis symptoms_binary hepato_first neuro highest_fever sex dermatologic final_diagnosis_code,0.7644580200718014
11,hemorr_first conjuntivitis nasal_congestion shock abdominal_pain highest_fever peripheral_paralysis ct2 nasal_first ausc_resp flu_binary final_diagnosis_code,0.6346984571245922
11,crup dyarrea mialgies headache abdominal_pain shock home_confirmed inflam_periferic lymph_first neuro_first taste_first final_diagnosis_code,0.7243085188285606
11,hepato_first sex tachypnea gi_first hemorrhagies final_diagnosis_code dysphonia fatiga tos crup_first home_confirmed final_diagnosis_code,0.7967340358286542
11,ocular_pain tos crup_first headache gi_symptoms final_diagnosis_code taste_first fever neuro shock_first inflam_periferic final_diagnosis_code,0.5968283045419901
11,crup_first ausc_resp headache dysphonia ct2 nasal_congestion flu_binary crackles symptoms_binary hepato mialgies final_diagnosis_code,0.8044861634899615
11,neuro mialgies lymph_first neuro_first ct2 home_confirmed nuchal_stiffness hemorrhagies odynophagia gi_symptoms dermatologic final_diagnosis_code,0.7484975429197234
12,artritis disfonia_first neuro hepato_first shock_first nasal_congestion neuro_first lymph_first dolor_toracic spleno_first school_symptoms mialgies final_diagnosis_code,0.7690775106185449
12,dolor_toracic inflam_periferic shock_first gi_first taste_first crup_first nasal_congestion fatiga irritability crup dyarrea fever final_diagnosis_code,0.6771503175046429
12,fatiga home_confirmed odynophagia ocular_pain school_symptoms dysphonia fever sympt_epi tachypnea shock artralgies artritis final_diagnosis_code,0.8123809048661987
12,nasal_congestion highest_fever nuchal_stiffness headache flu_binary symptoms_binary shock_first odynophagia abdominal_pain neuro crackles disfonia_first final_diagnosis_code,0.6502743832607492
12,ausc_resp odynophagia tos hemorrhagies flu_binary spleno_first highest_fever ct2 nasal_first taste_first dyarrea smokers_home final_diagnosis_code,0.7410729352985537
12,shock taste_first school_symptoms home_confirmed flu_binary nuchal_stiffness spleno_first nasal_first ct2 symptoms_binary school_confirmed wheezing final_diagnosis_code,0.8462955309264054
12,symptoms_binary neuro sympt_epi resp school_symptoms headache_first hepato nuchal_stiffness taste_first irritability crup dysphonia final_diagnosis_code,0.7653208313342361
12,shock gi_symptoms sympt_epi tos odynophagia fever gi_first tachypnea conjuntivitis nasal_congestion inflam_periferic hepato final_diagnosis_code,0.8249488388971709
12,spleno_first hemorrhagies resp shock_first conjuntivitis flu_binary lymph_first ausc_resp fever smokers_home shock nasal_first final_diagnosis_code,0.7480552955319758
12,artralgies headache home_confirmed wheezing fever dolor_toracic mialgies gi_first sympt_epi shock dermatologic inflam_periferic final_diagnosis_code,0.7767028905502773
12,taste_first dysphonia irritability artralgies peripheral_paralysis hemorrhagies lymph_first smokers_home nasal_congestion tachypnea dermatologic odynophagia final_diagnosis_code,0.7252487364141499
12,taste_first odynophagia ct2 sex dermatologic irritability smokers_home gi_first nasal_congestion neuro final_diagnosis_code resp final_diagnosis_code,0.6654288804291006
12,peripheral_paralysis flu_binary smokers_home irritability conjuntivitis taste_first neuro tos fever inflam_periferic sympt_epi headache final_diagnosis_code,0.6972384213787486
12,dermatologic dolor_toracic symptoms_binary disfonia_first abdominal_pain dysphonia sex wheezing irritability peripheral_paralysis crackles ocular_pain final_diagnosis_code,0.7973489459027027
12,ausc_resp fever tachypnea odynophagia artritis flu_binary tos symptoms_binary gi_symptoms dyarrea crup dysphonia final_diagnosis_code,0.8471701661306971
12,hepato hemorrhagies nasal_congestion irritability smokers_home inflam_periferic lymph_first dermatologic dyarrea peripheral_paralysis neuro crup final_diagnosis_code,0.6304278841069899
12,hemorrhagies peripheral_paralysis highest_fever disfonia_first gi_first mialgies headache odynophagia tachypnea symptoms_binary wheezing artritis final_diagnosis_code,0.7449430817315851
12,conjuntivitis final_diagnosis_code tos odynophagia home_confirmed neuro_first ausc_resp crup ocular_pain taste_first gi_first mialgies final_diagnosis_code,0.7092573646353907
12,abdominal_pain nuchal_stiffness inflam_periferic ocular_pain school_confirmed gi_first resp fatiga neuro_first symptoms_binary dyarrea smokers_home final_diagnosis_code,0.6668582899475186
12,tachypnea school_symptoms smokers_home odynophagia dyarrea peripheral_paralysis school_confirmed lymph_first ausc_resp disfonia_first ocular_pain resp final_diagnosis_code,0.7058652338621795
12,tachypnea tos crup_first spleno_first nasal_first ocular_pain gi_first neuro artritis odynophagia headache_first dysphonia final_diagnosis_code,0.7886056756369892
12,abdominal_pain artralgies flu_binary dysphonia inflam_periferic gi_first dermatologic spleno_first nasal_congestion tos school_confirmed resp final_diagnosis_code,0.7823850520670111
12,gi_symptoms highest_fever nasal_first irritability dolor_toracic wheezing crup dysphonia sympt_epi neuro_first mialgies artralgies final_diagnosis_code,0.6291365553784709
12,hemorr_first tos headache highest_fever lymph_first resp nasal_congestion dysphonia nasal_first gi_symptoms spleno_first neuro_first final_diagnosis_code,0.7008490683387436
12,abdominal_pain dysphonia neuro_first artritis final_diagnosis_code highest_fever mialgies inflam_periferic headache_first conjuntivitis ct2 nuchal_stiffness final_diagnosis_code,0.6186917230287191
12,tachypnea nuchal_stiffness gi_symptoms tos mialgies spleno_first home_confirmed irritability sex sympt_epi hepato peripheral_paralysis final_diagnosis_code,0.807977674063205
12,headache highest_fever mialgies neuro_first hemorr_first ausc_resp ocular_pain dermatologic neuro headache_first abdominal_pain spleno_first final_diagnosis_code,0.6415046051280735
12,crup school_confirmed gi_symptoms crackles dermatologic disfonia_first highest_fever taste_first gi_first dolor_toracic inflam_periferic conjuntivitis final_diagnosis_code,0.812063128374582
12,fatiga nasal_congestion fever home_confirmed nuchal_stiffness taste_first dolor_toracic headache_first ct2 headache hemorr_first peripheral_paralysis final_diagnosis_code,0.6710770325240563
12,smokers_home sex shock disfonia_first crup hemorrhagies dyarrea wheezing home_confirmed nasal_first spleno_first highest_fever final_diagnosis_code,0.8060186355984714
12,crup_first ocular_pain flu_binary sympt_epi crup hemorr_first spleno_first fever hepato sex gi_symptoms gi_first final_diagnosis_code,0.7531884817841813
12,hepato taste_first sex symptoms_binary school_confirmed abdominal_pain mialgies school_symptoms shock_first irritability lymph_first smokers_home final_diagnosis_code,0.6831256501165133
12,headache_first dyarrea tos ct2 odynophagia gi_symptoms hemorrhagies sympt_epi smokers_home home_confirmed disfonia_first taste_first final_diagnosis_code,0.7395141950328274
12,dolor_toracic final_diagnosis_code nasal_congestion peripheral_paralysis ct2 home_confirmed wheezing odynophagia gi_symptoms dyarrea artritis dysphonia final_diagnosis_code,0.6902772275465436
12,artralgies final_diagnosis_code home_confirmed dermatologic odynophagia disfonia_first tos sympt_epi symptoms_binary gi_first nasal_congestion crackles final_diagnosis_code,0.7343497593398907
12,conjuntivitis smokers_home dysphonia school_symptoms ct2 spleno_first sex headache_first dyarrea tos symptoms_binary nasal_first final_diagnosis_code,0.784554288158716
12,wheezing nuchal_stiffness hepato nasal_congestion ausc_resp dermatologic school_confirmed tachypnea inflam_periferic nasal_first highest_fever hepato_first final_diagnosis_code,0.799338612558181
12,artralgies school_symptoms artritis highest_fever gi_symptoms mialgies tachypnea dolor_toracic dermatologic nasal_first smokers_home neuro_first final_diagnosis_code,0.6016122815083006
12,hepato sympt_epi headache_first lymph_first headache shock_first resp conjuntivitis artritis fever inflam_periferic symptoms_binary final_diagnosis_code,0.8015430055659372
12,neuro hemorr_first smokers_home inflam_periferic school_symptoms artralgies sympt_epi disfonia_first sex tachypnea crup_first headache_first final_diagnosis_code,0.8088520505485833
12,tachypnea conjuntivitis hemorrhagies neuro neuro_first hemorr_first sex odynophagia hepato symptoms_binary lymph_first ct2 final_diagnosis_code,0.7138012369247148
12,nasal_first nuchal_stiffness shock school_confirmed artritis tos fever home_confirmed ct2 shock_first hemorrhagies hepato final_diagnosis_code,0.7629972011018982
12,shock smokers_home resp irritability dolor_toracic disfonia_first symptoms_binary crup dysphonia sympt_epi final_diagnosis_code flu_binary final_diagnosis_code,0.7714029332289378
12,taste_first neuro_first home_confirmed inflam_periferic crackles hemorr_first school_symptoms disfonia_first artralgies abdominal_pain gi_first conjuntivitis final_diagnosis_code,0.8077108269339502
12,shock headache flu_binary peripheral_paralysis artritis headache_first dysphonia neuro_first smokers_home spleno_first disfonia_first dolor_toracic final_diagnosis_code,0.8313928083990972
12,conjuntivitis taste_first dysphonia highest_fever school_confirmed neuro hepato nuchal_stiffness disfonia_first artralgies odynophagia dermatologic final_diagnosis_code,0.717607251061322
12,ocular_pain flu_binary ct2 taste_first fever crackles spleno_first lymph_first fatiga final_diagnosis_code resp hemorr_first final_diagnosis_code,0.7370096013480028
12,tos headache disfonia_first mialgies resp spleno_first crackles nasal_first dermatologic hemorrhagies hepato dolor_toracic final_diagnosis_code,0.7764010595263099
12,school_confirmed final_diagnosis_code home_confirmed flu_binary sex nuchal_stiffness smokers_home spleno_first tos odynophagia ct2 crup_first final_diagnosis_code,0.7145727978813808
12,conjuntivitis taste_first smokers_home dysphonia nasal_first hemorr_first home_confirmed irritability lymph_first tos neuro ocular_pain final_diagnosis_code,0.6990132355192767
12,hemorr_first nasal_congestion gi_first abdominal_pain disfonia_first dysphonia gi_symptoms crackles artralgies headache spleno_first symptoms_binary final_diagnosis_code,0.8294676483626299
12,resp mialgies dyarrea shock nuchal_stiffness final_diagnosis_code headache_first abdominal_pain dolor_toracic nasal_first symptoms_binary conjuntivitis final_diagnosis_code,0.7447111548076013
12,shock_first nuchal_stiffness gi_first school_confirmed school_symptoms hemorrhagies ct2 hemorr_first headache_first final_diagnosis_code peripheral_paralysis headache final_diagnosis_code,0.5553308673040486
12,peripheral_paralysis hepato shock_first gi_symptoms crackles nuchal_stiffness resp headache_first ct2 shock inflam_periferic dolor_toracic final_diagnosis_code,0.7188065121387794
12,abdominal_pain dyarrea highest_fever symptoms_binary gi_symptoms inflam_periferic final_diagnosis_code conjuntivitis crup_first artritis artralgies wheezing final_diagnosis_code,0.70855827631136
12,dolor_toracic flu_binary dermatologic spleno_first headache sex final_diagnosis_code ct2 peripheral_paralysis ocular_pain dyarrea lymph_first final_diagnosis_code,0.5853440691470374
12,ct2 flu_binary school_confirmed hemorrhagies peripheral_paralysis hepato_first fatiga ausc_resp hemorr_first tos school_symptoms artritis final_diagnosis_code,0.8135662433939945
12,ct2 highest_fever final_diagnosis_code sympt_epi neuro school_confirmed peripheral_paralysis ocular_pain ausc_resp dolor_toracic smokers_home spleno_first final_diagnosis_code,0.6370970305155172
12,shock shock_first ocular_pain tos abdominal_pain smokers_home school_confirmed headache_first peripheral_paralysis flu_binary conjuntivitis irritability final_diagnosis_code,0.6997535380222941
12,hemorr_first gi_symptoms irritability home_confirmed inflam_periferic headache nuchal_stiffness symptoms_binary sex hepato wheezing spleno_first final_diagnosis_code,0.7329737317440368
13,hemorr_first inflam_periferic crackles crup_first odynophagia lymph_first sex irritability flu_binary hepato sympt_epi symptoms_binary crup final_diagnosis_code,0.711581914187254
13,school_symptoms gi_symptoms sympt_epi neuro_first dermatologic fever fatiga conjuntivitis symptoms_binary nasal_congestion hemorr_first taste_first disfonia_first final_diagnosis_code,0.7798612108769225
13,school_symptoms headache_first dyarrea abdominal_pain dolor_toracic flu_binary taste_first fatiga final_diagnosis_code fever tos dysphonia nuchal_stiffness final_diagnosis_code,0.6928969563010332
13,sympt_epi abdominal_pain artritis tachypnea resp home_confirmed neuro odynophagia irritability spleno_first disfonia_first ocular_pain nuchal_stiffness final_diagnosis_code,0.7938498805511449
13,ct2 smokers_home shock neuro_first nasal_first school_confirmed sympt_epi artralgies gi_symptoms resp dolor_toracic home_confirmed abdominal_pain final_diagnosis_code,0.6729900458721078
13,sympt_epi sex dermatologic shock crup_first hemorr_first irritability school_symptoms nasal_first hemorrhagies tachypnea neuro_first headache_first final_diagnosis_code,0.7145781552781337
13,dyarrea nasal_first shock neuro dysphonia flu_binary abdominal_pain hepato irritability ausc_resp tachypnea symptoms_binary home_confirmed final_diagnosis_code,0.8270336454054856
13,wheezing ct2 tachypnea dysphonia school_confirmed nasal_first lymph_first mialgies headache_first fever dolor_toracic final_diagnosis_code gi_first final_diagnosis_code,0.6868769147369493
13,headache sex inflam_periferic neuro_first nuchal_stiffness sympt_epi fatiga lymph_first odynophagia smokers_home crackles gi_symptoms spleno_first final_diagnosis_code,0.7069115693455014
13,home_confirmed spleno_first crup_first hepato smokers_home dermatologic nasal_congestion ocular_pain gi_first hemorrhagies abdominal_pain disfonia_first shock_first final_diagnosis_code,0.7273965965789583
13,taste_first hepato dyarrea spleno_first nasal_congestion symptoms_binary home_confirmed headache_first abdominal_pain dermatologic tachypnea nasal_first school_confirmed final_diagnosis_code,0.8364742537403096
13,conjuntivitis nasal_first mialgies dysphonia irritability headache dermatologic resp crup_first hepato_first dyarrea hemorrhagies crackles final_diagnosis_code,0.7619267307944685
13,sex crup shock hepato_first odynophagia peripheral_paralysis taste_first final_diagnosis_code nasal_first shock_first highest_fever irritability smokers_home final_diagnosis_code,0.6551587928454872
13,tachypnea ct2 fatiga home_confirmed crup irritability inflam_periferic hemorrhagies dolor_toracic tos spleno_first artralgies peripheral_paralysis final_diagnosis_code,0.7376606626553786
13,sex flu_binary fatiga ausc_resp crup_first final_diagnosis_code gi_symptoms inflam_periferic tos shock home_confirmed sympt_epi ct2 final_diagnosis_code,0.7170927728686124
13,conjuntivitis dysphonia mialgies crackles ausc_resp final_diagnosis_code hemorr_first lymph_first school_confirmed symptoms_binary tos neuro school_symptoms final_diagnosis_code,0.7474815064432981
13,inflam_periferic taste_first nasal_congestion nuchal_stiffness headache smokers_home fever nasal_first resp crup wheezing sex hepato final_diagnosis_code,0.7726841550444769
13,lymph_first abdominal_pain conjuntivitis smokers_home irritability hepato_first nuchal_stiffness fever symptoms_binary highest_fever fatiga ocular_pain peripheral_paralysis final_diagnosis_code,0.6844883158080746
13,neuro tos gi_symptoms ct2 crup_first ausc_resp crackles ocular_pain crup headache_first spleno_first sympt_epi symptoms_binary final_diagnosis_code,0.8252357919057524
13,flu_binary ocular_pain sympt_epi artralgies neuro tos wheezing highest_fever disfonia_first conjuntivitis resp gi_symptoms hemorrhagies final_diagnosis_code,0.7632663463145575
13,lymph_first dermatologic abdominal_pain ausc_resp sympt_epi crup hemorr_first shock nuchal_stiffness irritability sex artralgies hepato final_diagnosis_code,0.6745776278811667
13,artralgies tos artritis wheezing dyarrea hepato odynophagia dolor_toracic flu_binary sex abdominal_pain spleno_first ausc_resp final_diagnosis_code,0.7721476554495651
13,home_confirmed inflam_periferic shock_first dysphonia fever mialgies tos gi_first nasal_first neuro ocular_pain dyarrea symptoms_binary final_diagnosis_code,0.7152536110268981
13,home_confirmed artralgies crackles highest_fever gi_first hemorrhagies tachypnea hepato dermatologic final_diagnosis_code nuchal_stiffness headache inflam_periferic final_diagnosis_code,0.6483628654071539
13,dysphonia highest_fever neuro_first crackles artralgies mialgies irritability sex crup hemorrhagies fever resp flu_binary final_diagnosis_code,0.7029880492547225
13,headache_first tos irritability fatiga shock_first gi_symptoms artralgies hemorr_first peripheral_paralysis dysphonia sex mialgies lymph_first final_diagnosis_code,0.6016903377153078
13,tos shock dyarrea taste_first mialgies lymph_first hepato dolor_toracic resp ausc_resp smokers_home sympt_epi tachypnea final_diagnosis_code,0.7122042081691767
13,inflam_periferic taste_first final_diagnosis_code peripheral_paralysis sympt_epi wheezing flu_binary school_symptoms nasal_first odynophagia artritis school_confirmed tachypnea final_diagnosis_code,0.7753279136695843
13,fatiga dysphonia headache_first peripheral_paralysis final_diagnosis_code resp nuchal_stiffness dermatologic crackles inflam_periferic irritability nasal_congestion hemorrhagies final_diagnosis_code,0.7186779572454945
13,shock_first neuro_first spleno_first smokers_home hepato_first dermatologic disfonia_first taste_first hepato artritis hemorr_first flu_binary abdominal_pain final_diagnosis_code,0.7495954450444616
13,crup_first flu_binary hemorrhagies dysphonia crackles home_confirmed hepato peripheral_paralysis artritis taste_first school_symptoms ocular_pain fever final_diagnosis_code,0.7888884064050002
13,neuro_first conjuntivitis flu_binary spleno_first taste_first mialgies symptoms_binary artritis ct2 crackles hepato_first fever fatiga final_diagnosis_code,0.856818331073082
13,headache_first ocular_pain abdominal_pain shock_first artralgies taste_first crup_first shock highest_fever lymph_first peripheral_paralysis dysphonia tos final_diagnosis_code,0.5251572310505421
13,final_diagnosis_code peripheral_paralysis odynophagia crup ausc_resp lymph_first nasal_congestion taste_first gi_first resp hemorrhagies smokers_home ct2 final_diagnosis_code,0.5949741428566507
13,school_symptoms crackles crup gi_symptoms flu_binary shock artralgies conjuntivitis peripheral_paralysis inflam_periferic smokers_home hepato_first disfonia_first final_diagnosis_code,0.7970714866478732
13,headache conjuntivitis fever disfonia_first hepato inflam_periferic wheezing peripheral_paralysis ausc_resp abdominal_pain crup_first dolor_toracic ct2 final_diagnosis_code,0.6806879324190633
13,artralgies inflam_periferic shock ocular_pain neuro_first headache_first dermatologic dysphonia irritability taste_first peripheral_paralysis sex sympt_epi final_diagnosis_code,0.7660941515418501
13,fatiga dyarrea symptoms_binary irritability hemorrhagies headache headache_first smokers_home flu_binary shock lymph_first dermatologic spleno_first final_diagnosis_code,0.7896699835152233
13,inflam_periferic ocular_pain fatiga gi_first wheezing conjuntivitis neuro school_symptoms nuchal_stiffness crup_first ausc_resp tachypnea mialgies final_diagnosis_code,0.7237818580639731
13,sympt_epi fever headache_first flu_binary home_confirmed shock wheezing headache tachypnea ausc_resp crup fatiga symptoms_binary final_diagnosis_code,0.8596630852345156
13,smokers_home symptoms_binary ausc_resp tos tachypnea peripheral_paralysis flu_binary school_symptoms taste_first disfonia_first gi_symptoms mialgies headache final_diagnosis_code,0.6919166952103605
13,hepato hepato_first highest_fever spleno_first dolor_toracic school_symptoms dermatologic tos symptoms_binary headache_first conjuntivitis dyarrea hemorr_first final_diagnosis_code,0.7447384253866236
13,ct2 neuro fever nuchal_stiffness dysphonia shock peripheral_paralysis abdominal_pain smokers_home sex tachypnea highest_fever ausc_resp final_diagnosis_code,0.6428867168624206
13,flu_binary spleno_first crackles crup_first mialgies resp dyarrea gi_symptoms dermatologic smokers_home hemorr_first shock_first final_diagnosis_code final_diagnosis_code,0.7359390424444702
13,ausc_resp crup_first sex highest_fever headache resp hemorrhagies peripheral_paralysis conjuntivitis odynophagia school_confirmed crup ct2 final_diagnosis_code,0.6572926395954486
13,nuchal_stiffness lymph_first dysphonia home_confirmed headache fatiga spleno_first crup_first nasal_first disfonia_first inflam_periferic dolor_toracic dermatologic final_diagnosis_code,0.780160479190674
13,disfonia_first hemorrhagies conjuntivitis tachypnea home_confirmed neuro_first abdominal_pain shock nuchal_stiffness spleno_first dolor_toracic wheezing ausc_resp final_diagnosis_code,0.8738802399918323
13,dyarrea inflam_periferic ausc_resp home_confirmed dolor_toracic lymph_first taste_first ct2 irritability shock hepato_first spleno_first headache_first final_diagnosis_code,0.7158381512149848
13,abdominal_pain artritis flu_binary nasal_congestion fatiga nasal_first neuro artralgies highest_fever hepato crup_first smokers_home crackles final_diagnosis_code,0.7162448998990119
13,disfonia_first shock_first dyarrea ct2 school_confirmed neuro_first abdominal_pain spleno_first peripheral_paralysis odynophagia hemorrhagies flu_binary artralgies final_diagnosis_code,0.6612414186182852
13,nuchal_stiffness conjuntivitis fever dermatologic sympt_epi abdominal_pain neuro tos highest_fever hepato peripheral_paralysis gi_symptoms hemorr_first final_diagnosis_code,0.6198722499698921
13,sympt_epi tos taste_first peripheral_paralysis abdominal_pain dysphonia school_symptoms symptoms_binary crup crup_first lymph_first nasal_congestion gi_first final_diagnosis_code,0.7819748011860159
13,fatiga hepato wheezing tachypnea home_confirmed inflam_periferic abdominal_pain ct2 dyarrea symptoms_binary final_diagnosis_code headache_first hepato_first final_diagnosis_code,0.7409329986013715
13,abdominal_pain dermatologic symptoms_binary dysphonia final_diagnosis_code irritability hemorr_first wheezing school_symptoms highest_fever fatiga crackles odynophagia final_diagnosis_code,0.649818978500735
13,headache_first nasal_first tos smokers_home sympt_epi conjuntivitis hemorr_first peripheral_paralysis nasal_congestion crup sex gi_first highest_fever final_diagnosis_code,0.7393478195662366
13,tos taste_first dolor_toracic abdominal_pain hepato_first spleno_first sympt_epi artralgies ocular_pain gi_symptoms hepato disfonia_first neuro final_diagnosis_code,0.7561450505043382
13,mialgies ausc_resp crup highest_fever nuchal_stiffness abdominal_pain dermatologic hepato peripheral_paralysis shock ct2 smokers_home tachypnea final_diagnosis_code,0.5886010863342082
13,hepato nuchal_stiffness fever wheezing neuro odynophagia artritis dyarrea school_confirmed peripheral_paralysis nasal_first final_diagnosis_code mialgies final_diagnosis_code,0.6720461988955079
13,headache wheezing lymph_first dolor_toracic dermatologic nasal_congestion peripheral_paralysis hemorrhagies disfonia_first tachypnea spleno_first irritability neuro_first final_diagnosis_code,0.7217707088057905
13,flu_binary conjuntivitis taste_first hemorr_first school_symptoms abdominal_pain nuchal_stiffness shock_first lymph_first sympt_epi nasal_congestion sex hepato final_diagnosis_code,0.6176006969792371
14,headache nasal_first gi_first fatiga taste_first dermatologic hemorrhagies dolor_toracic smokers_home dyarrea ausc_resp shock lymph_first artritis final_diagnosis_code,0.6749236724179604
14,resp crup_first nasal_congestion neuro mialgies headache gi_first irritability disfonia_first hepato_first dysphonia neuro_first dyarrea hemorrhagies final_diagnosis_code,0.759394859663124
14,nasal_congestion ausc_resp gi_first dermatologic school_confirmed neuro_first spleno_first disfonia_first resp shock mialgies nasal_first nuchal_stiffness peripheral_paralysis final_diagnosis_code,0.7881765271609387
14,sex crackles artritis school_symptoms gi_symptoms conjuntivitis fever disfonia_first peripheral_paralysis sympt_epi fatiga ocular_pain nasal_congestion hemorr_first final_diagnosis_code,0.7404455881620841
14,conjuntivitis odynophagia crackles nasal_congestion taste_first wheezing dysphonia gi_first fever ausc_resp flu_binary hepato_first school_confirmed smokers_home final_diagnosis_code,0.7916114393447653
14,disfonia_first peripheral_paralysis taste_first headache dysphonia gi_symptoms conjuntivitis fever sympt_epi gi_first abdominal_pain nuchal_stiffness home_confirmed shock final_diagnosis_code,0.8205760746537872
14,shock gi_symptoms hemorrhagies home_confirmed dyarrea disfonia_first mialgies wheezing ausc_resp artralgies lymph_first peripheral_paralysis nasal_first dermatologic final_diagnosis_code,0.780175574868943
14,crackles tachypnea abdominal_pain irritability school_confirmed headache_first neuro nasal_congestion nasal_first shock_first dysphonia inflam_periferic spleno_first dyarrea final_diagnosis_code,0.7387445420652373
14,crackles dysphonia tachypnea dolor_toracic school_symptoms headache conjuntivitis home_confirmed resp neuro_first flu_binary symptoms_binary irritability neuro final_diagnosis_code,0.8177138606588676
14,final_diagnosis_code headache resp highest_fever crup gi_first ocular_pain abdominal_pain shock crackles irritability taste_first dyarrea nasal_first final_diagnosis_code,0.7511532964288037
14,gi_symptoms taste_first shock_first nuchal_stiffness symptoms_binary hemorrhagies shock headache_first nasal_first dolor_toracic dysphonia inflam_periferic tachypnea highest_fever final_diagnosis_code,0.6772528522085132
14,neuro_first conjuntivitis peripheral_paralysis nasal_congestion taste_first lymph_first dyarrea smokers_home dermatologic hepato hemorrhagies tos highest_fever odynophagia final_diagnosis_code,0.619939651792538
14,shock hemorrhagies sex resp headache_first hemorr_first tachypnea inflam_periferic lymph_first final_diagnosis_code taste_first symptoms_binary nasal_congestion odynophagia final_diagnosis_code,0.6931503137662125
14,shock smokers_home crup tos spleno_first nasal_first lymph_first gi_symptoms ausc_resp headache sex gi_first artralgies nasal_congestion final_diagnosis_code,0.809458079356059
14,highest_fever nasal_first crup_first sympt_epi school_confirmed dysphonia resp dermatologic artritis gi_symptoms gi_first dyarrea hemorrhagies nasal_congestion final_diagnosis_code,0.7970938354149392
14,mialgies dysphonia wheezing shock_first neuro_first gi_first ct2 resp crup inflam_periferic lymph_first sex artritis nuchal_stiffness final_diagnosis_code,0.6834872645756673
14,crup_first resp irritability dolor_toracic dyarrea school_confirmed shock_first taste_first mialgies nasal_congestion ct2 odynophagia hepato nuchal_stiffness final_diagnosis_code,0.5643944481598158
14,shock headache smokers_home hemorrhagies nasal_first sex ocular_pain sympt_epi irritability hemorr_first odynophagia disfonia_first abdominal_pain flu_binary final_diagnosis_code,0.7002481722454974
14,gi_first hepato_first school_confirmed ocular_pain flu_binary ausc_resp final_diagnosis_code sympt_epi artralgies nasal_first school_symptoms headache neuro_first sex final_diagnosis_code,0.6232393391032888
14,hepato nasal_first nasal_congestion peripheral_paralysis headache smokers_home lymph_first shock dyarrea dolor_toracic gi_first flu_binary tos headache_first final_diagnosis_code,0.7018882225694316
14,nasal_first nasal_congestion conjuntivitis wheezing crup headache lymph_first inflam_periferic hepato_first disfonia_first spleno_first odynophagia dermatologic irritability final_diagnosis_code,0.8167092423848406
14,hemorrhagies conjuntivitis dolor_toracic mialgies flu_binary crackles hemorr_first home_confirmed ausc_resp school_symptoms headache tos sympt_epi sex final_diagnosis_code,0.7240344719442445
